Year,Rank,Team,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SRS,SOS,TG/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,S,S%,SA,SV%,PDO
2014-2015,1,NY Rangers,29.4,82,53,22,7,113,0.689,248,187,0.69,-0.04,5.41,39,232,16.81,37,235,84.26,9,6,2582,9.6,2418,0.923,101.7
2014-2015,2,Montreal,28.4,82,50,22,10,110,0.671,214,184,0.36,-0.03,5,40,242,16.53,42,257,83.66,7,4,2334,9.2,2470,0.926,101.5
2014-2015,3,St. Louis,28.3,82,51,24,7,109,0.665,239,197,0.59,0.02,5.48,56,251,22.31,42,257,83.66,2,5,2535,9.4,2233,0.912,100.6
2014-2015,4,Anaheim,27,82,51,24,7,109,0.665,228,221,0.1,-0.03,5.63,37,236,15.68,52,274,81.02,9,6,2458,9.3,2367,0.907,100
2014-2015,5,Tampa Bay,26.9,82,50,24,8,108,0.659,259,206,0.57,-0.06,5.77,53,282,18.79,42,257,83.66,7,6,2428,10.7,2287,0.91,101.4
2014-2015,6,Nashville,28.4,82,47,25,10,104,0.634,226,202,0.33,0.03,5.37,42,259,16.22,45,234,80.77,4,5,2614,8.6,2317,0.913,100.1
2014-2015,7,Chicago,29.3,82,48,28,6,102,0.622,220,186,0.51,0.02,5.1,46,260,17.69,35,211,83.41,3,7,2777,7.9,2477,0.925,100.5
2014-2015,8,Vancouver,29.4,82,48,29,5,101,0.616,236,220,0.2,-0.05,5.66,46,238,19.33,38,266,85.71,6,2,2453,9.6,2446,0.91,100.6
2014-2015,9,Washington,28.1,82,45,26,11,101,0.616,237,199,0.44,-0.03,5.43,60,237,25.32,50,266,81.2,4,4,2419,9.8,2368,0.916,101.3
2014-2015,10,NY Islanders,27.3,82,47,28,7,101,0.616,245,224,0.26,-0.01,5.88,50,267,18.73,48,217,77.88,10,3,2771,8.8,2321,0.903,99.4
2014-2015,11,Minnesota,27.7,82,46,28,8,100,0.61,227,198,0.39,0.03,5.27,39,246,15.85,32,234,86.32,4,3,2522,9,2265,0.913,100.2
2014-2015,12,Detroit,28.9,82,43,25,14,100,0.61,231,211,0.14,-0.03,5.56,70,294,23.81,55,288,80.9,3,8,2429,9.5,2322,0.909,100.5
2014-2015,13,Ottawa,26.9,82,43,26,13,99,0.604,232,208,0.25,-0.04,5.52,47,280,16.79,44,257,82.88,6,8,2539,9.1,2635,0.921,101.2
2014-2015,14,Winnipeg,27.3,82,43,26,13,99,0.604,223,204,0.29,0.04,5.37,48,269,17.84,56,308,81.82,10,5,2439,9.1,2350,0.913,100.5
2014-2015,15,Pittsburgh,29.5,82,43,27,12,98,0.598,217,204,0.12,-0.01,5.26,49,254,19.29,42,277,84.84,6,11,2594,8.4,2401,0.915,100
2014-2015,16,Calgary,28.2,82,45,30,7,97,0.591,237,213,0.26,-0.05,5.57,48,255,18.82,36,186,80.65,6,3,2252,10.5,2391,0.911,101.4
2014-2015,17,Boston,28.3,82,41,27,14,96,0.585,209,201,0.01,-0.01,5.17,38,213,17.84,44,244,81.97,8,3,2546,8.2,2449,0.918,100.1
2014-2015,18,Los Angeles,28.5,82,40,27,15,95,0.579,218,197,0.16,-0.03,5.18,47,247,19.03,45,236,80.93,7,2,2536,8.6,2214,0.911,99.9
2014-2015,19,Dallas,28.5,82,41,31,10,92,0.561,257,257,0.06,0.05,6.35,55,290,18.97,49,254,80.71,9,7,2558,10,2454,0.895,99.7
2014-2015,20,Florida,29.2,82,38,29,15,91,0.555,198,213,-0.23,-0.02,5.23,40,246,16.26,50,250,80,1,6,2516,7.9,2424,0.912,99.4
2014-2015,21,Colorado,28.6,82,39,31,12,90,0.549,209,223,-0.04,0.06,5.44,37,247,14.98,37,241,84.65,4,2,2286,9.1,2719,0.918,100.9
2014-2015,22,San Jose,28.5,82,40,33,9,89,0.543,224,226,-0.08,-0.03,5.61,55,254,21.65,48,223,78.48,4,5,2591,8.6,2436,0.907,99.6
2014-2015,23,Columbus,27,82,42,35,5,89,0.543,227,248,-0.16,0.01,5.93,53,244,21.72,60,303,80.2,5,5,2366,9.6,2742,0.91,100.5
2014-2015,24,Philadelphia,28.6,82,33,31,18,84,0.512,212,223,-0.23,0,5.48,60,256,23.44,61,266,77.07,3,6,2413,8.8,2481,0.91,100
2014-2015,25,New Jersey,30.5,82,32,36,14,78,0.476,176,209,-0.4,0.02,4.84,41,212,19.34,52,268,80.6,7,8,2008,8.8,2518,0.917,100.5
2014-2015,26,Carolina,27.9,82,30,41,11,71,0.433,183,219,-0.44,0.02,5.05,45,240,18.75,29,190,84.74,2,4,2524,7.3,2236,0.902,97.9
2014-2015,27,Toronto,27.7,82,30,44,8,68,0.415,206,257,-0.61,0.02,5.77,45,283,15.9,52,266,80.45,7,12,2397,8.6,2748,0.906,99.4
2014-2015,28,Edmonton,27.2,82,24,44,14,62,0.378,193,276,-1.01,0.03,5.87,41,232,17.67,51,219,76.71,4,7,2331,8.3,2464,0.888,97.7
2014-2015,29,Arizona,28.5,82,24,50,8,56,0.341,165,267,-1.2,0.04,5.39,46,230,20,65,279,76.7,4,7,2393,6.9,2722,0.902,97.6
2014-2015,30,Buffalo,26.9,82,23,51,8,54,0.329,153,269,-1.33,0.05,5.3,30,224,13.39,64,257,75.1,7,8,1984,7.7,2920,0.908,98.9
2013-2014,1,Boston,27.6,82,54,19,9,117,0.713,258,171,0.92,-0.11,5.34,50,230,21.74,43,263,83.65,9,6,2612,9.9,2385,0.928,102.4
2013-2014,2,Anaheim,27.7,82,54,20,8,116,0.707,263,203,0.68,-0.01,5.79,44,275,16,48,270,82.22,10,8,2569,10.2,2353,0.914,101.4
2013-2014,3,Colorado,26.9,82,52,22,8,112,0.683,245,216,0.4,0.04,5.73,50,252,19.84,48,249,80.72,3,1,2420,10.1,2678,0.919,101.8
2013-2014,4,St. Louis,27.4,82,52,23,7,111,0.677,239,188,0.71,0.01,5.35,56,283,19.79,42,293,85.67,6,6,2402,10,2163,0.913,101.1
2013-2014,5,San Jose,28.7,82,51,22,9,111,0.677,239,193,0.6,0,5.48,50,291,17.18,33,219,84.93,8,6,2851,8.4,2281,0.915,100
2013-2014,6,Pittsburgh,28.3,82,51,24,7,109,0.665,242,204,0.47,-0.04,5.56,65,278,23.38,38,254,85.04,4,6,2454,9.9,2358,0.913,101
2013-2014,7,Chicago,27.5,82,46,21,15,107,0.652,261,212,0.6,0.02,5.94,50,257,19.46,46,248,81.45,9,6,2715,9.6,2229,0.905,100.2
2013-2014,8,Tampa Bay,27.1,82,46,27,9,101,0.616,232,209,0.25,-0.06,5.55,50,270,18.52,52,270,80.74,10,8,2446,9.5,2397,0.913,100.8
2013-2014,9,Los Angeles,27.4,82,46,28,8,100,0.61,198,168,0.4,0.01,4.63,43,284,15.14,50,296,83.11,5,6,2595,7.6,2148,0.922,100
2013-2014,10,Montreal,28.3,82,46,28,8,100,0.61,209,201,0.08,-0.05,5.11,48,279,17.2,43,289,85.12,6,8,2330,9,2541,0.921,101
2013-2014,11,Minnesota,27.2,82,43,27,12,98,0.598,199,198,0.07,0.05,5.04,45,252,17.86,53,250,78.8,4,8,2180,9.1,2273,0.913,100.6
2013-2014,12,NY Rangers,27.4,82,45,31,6,96,0.585,214,190,0.26,-0.04,5.01,48,264,18.18,34,232,85.34,10,7,2719,7.9,2412,0.921,100.2
2013-2014,13,Philadelphia,27.7,82,42,30,10,94,0.573,233,227,-0.01,-0.02,5.74,58,294,19.73,48,316,84.81,8,11,2490,9.4,2508,0.909,100.4
2013-2014,14,Columbus,26.1,82,43,32,7,93,0.567,226,214,0.16,-0.03,5.45,54,280,19.29,50,280,82.14,9,8,2431,9.3,2524,0.915,100.6
2013-2014,15,Detroit,28.6,82,39,28,15,93,0.567,217,221,-0.14,-0.04,5.51,50,282,17.73,50,295,83.05,3,5,2456,8.8,2400,0.908,99.8
2013-2014,16,Dallas,28.2,82,40,31,11,91,0.555,231,223,0.14,0.05,5.65,46,290,15.86,49,263,81.37,8,5,2597,8.9,2492,0.911,100
2013-2014,17,Washington,26.5,82,38,30,14,90,0.549,225,229,-0.08,-0.02,5.79,68,291,23.37,51,284,82.04,5,10,2412,9.3,2750,0.917,100.9
2013-2014,18,Arizona,28.7,82,37,30,15,89,0.543,210,224,-0.16,0.03,5.45,56,282,19.86,57,272,79.04,3,5,2497,8.4,2540,0.912,99.8
2013-2014,19,Ottawa,26.6,82,37,31,14,88,0.537,229,258,-0.37,-0.02,6.11,50,271,18.45,61,320,80.94,5,10,2691,8.5,2849,0.909,99.7
2013-2014,20,New Jersey,30.6,82,35,29,18,88,0.537,197,195,-0.15,-0.02,4.94,47,241,19.5,36,264,86.36,9,4,2199,9,2089,0.907,99.7
2013-2014,21,Nashville,26.7,82,38,32,12,88,0.537,214,233,-0.25,0.07,5.59,46,239,19.25,47,238,80.25,2,0,2382,9,2370,0.902,99.4
2013-2014,22,Toronto,26.2,82,38,36,8,84,0.512,222,252,-0.34,-0.04,5.94,50,252,19.84,58,268,78.36,7,12,2290,9.7,2945,0.914,101
2013-2014,23,Winnipeg,26.3,82,37,35,10,84,0.512,219,231,-0.07,0.06,5.66,40,259,15.44,49,291,83.16,5,6,2516,8.7,2472,0.907,99.6
2013-2014,24,Carolina,27,82,36,35,11,83,0.506,205,226,-0.29,-0.01,5.33,41,281,14.59,44,241,81.74,11,8,2561,8,2537,0.911,99.3
2013-2014,25,Vancouver,28.6,82,36,35,11,83,0.506,191,216,-0.3,0.03,5.11,39,257,15.18,46,274,83.21,6,4,2527,7.6,2327,0.907,98.6
2013-2014,26,NY Islanders,26.2,82,34,37,11,79,0.482,216,261,-0.51,0,6,49,276,17.75,58,265,78.11,8,7,2537,8.5,2464,0.894,98.4
2013-2014,27,Calgary,26.7,82,35,40,7,77,0.47,202,238,-0.35,0.04,5.49,39,249,15.66,43,235,81.7,12,7,2199,9.2,2345,0.899,99.2
2013-2014,28,Edmonton,26.5,82,29,44,9,67,0.409,199,267,-0.75,0.07,5.77,46,271,16.97,50,280,82.14,4,13,2208,9,2696,0.901,99.3
2013-2014,29,Florida,29,82,29,45,8,66,0.402,188,262,-0.87,0.01,5.66,27,269,10.04,63,262,75.95,8,6,2451,7.7,2551,0.897,97.9
2013-2014,30,Buffalo,26.6,82,21,51,10,52,0.317,150,243,-1.09,0.02,4.94,36,256,14.06,51,274,81.39,5,5,2156,7,2816,0.914,98.6
2012-2013,1,Chicago,26.8,48,36,7,5,77,0.802,149,97,1.04,-0.07,5.35,25,150,16.67,18,141,87.23,5,5,1494,10,1258,0.923,101.9
2012-2013,2,Pittsburgh,29,48,36,12,0,72,0.75,162,119,0.91,-0.05,5.92,42,170,24.71,34,167,79.64,2,3,1438,11.3,1403,0.915,102.5
2012-2013,3,Anaheim,28.8,48,30,12,6,66,0.688,134,115,0.43,-0.02,5.38,29,135,21.48,30,162,81.48,5,5,1347,9.9,1340,0.914,101.3
2012-2013,4,Montreal,27.8,48,29,14,5,63,0.656,146,124,0.46,-0.02,5.73,42,203,20.69,35,173,79.77,0,2,1468,9.9,1293,0.904,100.6
2012-2013,5,Boston,27.8,48,28,14,6,62,0.646,127,106,0.44,-0.02,5,18,122,14.75,21,163,87.12,5,2,1557,8.2,1373,0.923,100.4
2012-2013,6,St. Louis,26.3,48,29,17,2,60,0.625,124,114,0.31,0.02,5.08,29,149,19.46,23,150,84.67,3,5,1336,9.3,1161,0.902,99.6
2012-2013,7,Los Angeles,26.5,48,27,16,5,59,0.615,131,114,0.29,-0.02,5.23,33,166,19.88,27,161,83.23,2,1,1431,9.2,1198,0.905,99.8
2012-2013,8,Vancouver,28.2,48,26,15,7,59,0.615,122,115,0.07,-0.06,5.17,26,165,15.76,27,169,84.02,2,3,1350,9,1389,0.917,100.7
2012-2013,9,San Jose,28.9,48,25,16,7,57,0.594,116,112,0.17,0.01,5,34,169,20.12,22,147,85.03,3,4,1526,7.6,1390,0.919,99.7
2012-2013,10,Toronto,26,48,26,17,5,57,0.594,145,128,0.27,0.02,5.79,31,166,18.67,19,157,87.9,1,4,1264,11.5,1549,0.917,102.7
2012-2013,11,Washington,26.6,48,27,18,3,57,0.594,146,130,0.31,-0.09,5.81,44,164,26.83,36,163,77.91,3,4,1350,10.8,1551,0.916,102.2
2012-2013,12,NY Rangers,27.2,48,26,18,4,56,0.583,126,108,0.38,0,5.04,24,153,15.69,28,148,81.08,5,4,1483,8.5,1353,0.92,100.5
2012-2013,13,Ottawa,27.4,48,25,17,6,56,0.583,112,100,0.27,0.02,4.58,25,157,15.92,20,167,88.02,2,1,1591,7,1502,0.933,100.4
2012-2013,14,Detroit,28.2,48,24,16,8,56,0.583,122,110,0.2,0.01,4.98,34,185,18.38,30,164,81.71,3,5,1447,8.4,1322,0.917,100.2
2012-2013,15,Columbus,26.3,48,24,17,7,55,0.573,115,115,0.03,0.01,4.98,22,155,14.19,25,144,82.64,3,2,1283,9,1436,0.92,100.9
2012-2013,16,NY Islanders,28.7,48,24,17,7,55,0.573,135,136,0.03,0.03,5.79,31,156,19.87,28,142,80.28,2,0,1485,9.1,1352,0.899,99.3
2012-2013,17,Minnesota,27.8,48,26,19,3,55,0.573,118,125,-0.16,-0.05,5.19,27,151,17.88,26,135,80.74,1,0,1382,8.5,1299,0.904,99.2
2012-2013,18,Winnipeg,26.4,48,24,21,3,51,0.531,126,141,-0.36,-0.03,5.67,20,145,13.79,28,138,79.71,1,3,1389,9.1,1424,0.901,99.5
2012-2013,19,Arizona,28.4,48,21,18,9,51,0.531,121,125,-0.1,0.03,5.33,25,169,14.79,34,169,79.88,2,2,1482,8.2,1467,0.915,99.9
2012-2013,20,Philadelphia,27.9,48,23,22,3,49,0.51,132,139,-0.14,0.03,5.71,37,171,21.64,26,184,85.87,2,3,1394,9.5,1371,0.899,99.6
2012-2013,21,Buffalo,27.3,48,21,21,6,48,0.5,118,139,-0.31,0.07,5.58,23,163,14.11,37,178,79.21,7,7,1339,8.8,1606,0.913,100.2
2012-2013,22,New Jersey,30.8,48,19,19,10,48,0.5,110,122,-0.31,0.04,5.02,28,176,15.91,32,169,81.07,11,6,1362,8,1110,0.89,97.6
2012-2013,23,Dallas,28.2,48,22,22,4,48,0.5,128,141,-0.21,0.05,5.67,29,171,16.96,34,179,81.01,2,3,1261,10.2,1489,0.905,100.8
2012-2013,24,Edmonton,26.4,48,19,22,7,45,0.469,123,131,-0.22,-0.03,5.4,34,169,20.12,29,175,83.43,4,1,1285,9.6,1572,0.917,101.2
2012-2013,25,Carolina,26.9,48,19,25,4,42,0.438,127,159,-0.65,0.02,6,24,165,14.55,36,161,77.64,3,4,1545,8.2,1546,0.898,98.4
2012-2013,26,Calgary,29,48,19,25,4,42,0.438,128,157,-0.65,0.02,6,31,155,20,28,151,81.46,6,2,1293,9.9,1412,0.889,99
2012-2013,27,Nashville,27.3,48,16,23,9,41,0.427,109,133,-0.5,0.09,5.21,24,140,17.14,34,139,75.54,1,4,1244,8.8,1335,0.9,99.2
2012-2013,28,Tampa Bay,27.7,48,18,26,4,40,0.417,147,147,-0.11,-0.07,6.21,31,163,19.02,30,155,80.65,0,4,1323,11.1,1451,0.899,101
2012-2013,29,Colorado,26.7,48,16,25,7,39,0.406,114,150,-0.73,0.02,5.58,21,140,15,36,183,80.33,3,3,1415,8.1,1508,0.901,98.5
2012-2013,30,Florida,27.8,48,15,27,6,36,0.375,109,170,-1.18,0.05,5.9,29,142,20.42,39,151,74.17,4,1,1400,7.8,1504,0.887,97.1
2011-2012,1,Vancouver,28.5,82,51,22,9,111,0.677,241,191,0.57,-0.05,5.45,57,288,19.79,40,286,86.01,7,4,2583,9.3,2526,0.924,101.6
2011-2012,2,St. Louis,26.5,82,49,22,11,109,0.665,206,155,0.54,-0.01,4.57,45,269,16.73,40,282,85.82,7,3,2511,8.2,2190,0.929,101
2011-2012,3,NY Rangers,26.5,82,51,24,7,109,0.665,222,182,0.46,-0.02,5.04,44,280,15.71,36,260,86.15,8,4,2338,9.5,2281,0.92,101.3
2011-2012,4,Pittsburgh,28.5,82,51,25,6,108,0.659,273,218,0.71,-0.03,6.13,57,289,19.72,33,270,87.78,11,10,2779,9.8,2247,0.903,100.1
2011-2012,5,Nashville,26.8,82,48,26,8,104,0.634,232,205,0.34,0.01,5.45,54,250,21.6,40,244,83.61,5,4,2261,10.3,2522,0.919,101.8
2011-2012,6,Philadelphia,27.3,82,47,26,9,103,0.628,260,225,0.39,0,6.05,66,335,19.7,58,319,81.82,6,9,2641,9.8,2329,0.903,100.3
2011-2012,7,Boston,28.8,82,49,29,4,102,0.622,260,199,0.75,-0.07,5.74,43,250,17.2,43,260,83.46,8,1,2653,9.8,2441,0.918,101.5
2011-2012,8,Detroit,30,82,48,28,6,102,0.622,239,200,0.55,0,5.5,48,298,16.11,50,274,81.75,2,11,2638,9.1,2212,0.91,100.2
2011-2012,9,New Jersey,30.1,82,48,28,6,102,0.622,216,205,0.23,0,5.33,46,267,17.23,27,259,89.58,15,13,2253,9.6,2199,0.907,100.2
2011-2012,10,Chicago,27,82,45,26,11,101,0.616,241,231,0.14,0.02,5.93,42,277,15.16,51,233,78.11,7,3,2583,9.3,2343,0.901,99.6
2011-2012,11,Arizona,28.9,82,42,27,13,97,0.591,210,194,0.16,0.01,5.12,34,251,13.55,36,249,85.54,6,6,2428,8.6,2592,0.925,101.1
2011-2012,12,San Jose,28.1,82,43,29,10,96,0.585,219,205,0.22,0,5.34,57,270,21.11,52,225,76.89,3,4,2773,7.9,2342,0.912,99.5
2011-2012,13,Los Angeles,26.7,82,40,27,15,95,0.579,188,170,0.19,0.01,4.55,49,289,16.96,38,293,87.03,9,2,2509,7.5,2248,0.924,100
2011-2012,14,Florida,29,82,38,26,18,94,0.573,197,216,-0.33,-0.03,5.24,53,286,18.53,49,239,79.5,4,6,2433,8.1,2505,0.914,99.8
2011-2012,15,Ottawa,27.8,82,41,31,10,92,0.561,243,236,0.09,-0.02,5.96,49,270,18.15,57,310,81.61,9,7,2574,9.4,2627,0.91,100.5
2011-2012,16,Washington,27.6,82,42,32,8,92,0.561,218,226,-0.13,-0.03,5.51,41,245,16.73,49,266,81.58,3,10,2295,9.5,2475,0.909,100.3
2011-2012,17,Calgary,29.6,82,37,29,16,90,0.549,199,217,-0.28,0.01,5.22,46,260,17.69,42,268,84.33,3,6,2258,8.8,2528,0.914,100.2
2011-2012,18,Dallas,28.4,82,42,35,5,89,0.543,204,218,-0.1,0.03,5.28,33,244,13.52,52,303,82.84,5,3,2314,8.8,2527,0.914,100.3
2011-2012,19,Buffalo,27,82,39,32,11,89,0.543,211,223,-0.15,0,5.46,44,258,17.05,47,257,81.71,5,7,2397,8.8,2571,0.913,100.3
2011-2012,20,Colorado,25.9,82,41,35,6,88,0.537,199,218,-0.13,0.01,5.22,41,223,18.39,47,277,83.03,5,4,2583,7.7,2426,0.91,99
2011-2012,21,Tampa Bay,29.5,82,38,36,8,84,0.512,232,278,-0.57,-0.01,6.29,41,269,15.24,59,284,79.23,2,12,2227,10.4,2501,0.889,99.5
2011-2012,22,Winnipeg,26.2,82,37,35,10,84,0.512,221,242,-0.3,-0.04,5.74,45,251,17.93,58,292,80.14,3,8,2471,8.9,2470,0.902,99.5
2011-2012,23,Carolina,26.5,82,33,33,16,82,0.5,212,237,-0.39,-0.02,5.56,49,294,16.67,49,252,80.56,12,4,2497,8.5,2653,0.911,99.7
2011-2012,24,Minnesota,27.4,82,35,36,11,81,0.494,166,217,-0.58,0.02,4.91,39,258,15.12,51,285,82.11,5,4,2174,7.6,2570,0.916,99.4
2011-2012,25,Anaheim,28.5,82,34,36,12,80,0.488,201,224,-0.29,0.04,5.3,45,271,16.61,51,283,81.98,4,5,2291,8.8,2367,0.905,99.5
2011-2012,26,Toronto,25.9,82,35,37,10,80,0.488,227,259,-0.38,0.02,6.04,49,267,18.35,55,242,77.27,5,6,2322,9.8,2528,0.898,99.7
2011-2012,27,NY Islanders,27.8,82,34,37,11,79,0.482,196,251,-0.58,0.05,5.59,45,243,18.52,46,236,80.51,4,5,2410,8.1,2469,0.898,98.4
2011-2012,28,Montreal,26.8,82,31,35,16,78,0.476,207,214,-0.17,0,5.34,43,301,14.29,36,315,88.57,10,8,2340,8.8,2432,0.912,100.1
2011-2012,29,Edmonton,27.4,82,32,40,10,74,0.451,207,232,-0.32,0.01,5.5,54,262,20.61,52,296,82.43,5,8,2186,9.5,2518,0.908,100.4
2011-2012,30,Columbus,26.7,82,29,46,7,65,0.396,198,257,-0.65,0.08,5.66,49,317,15.46,64,274,76.64,7,8,2454,8.1,2537,0.899,98.4
2010-2011,1,Vancouver,28.1,82,54,19,9,117,0.713,258,180,0.87,-0.07,5.45,72,296,24.32,45,312,85.58,6,2,2624,9.8,2470,0.927,102.2
2010-2011,2,Washington,25.9,82,48,23,11,107,0.652,219,191,0.27,-0.06,5.13,46,263,17.49,43,299,85.62,7,5,2566,8.5,2375,0.92,100.4
2010-2011,3,Philadelphia,27.6,82,47,23,12,106,0.646,256,216,0.4,-0.04,5.88,49,295,16.61,54,313,82.75,13,5,2605,9.8,2471,0.913,101.1
2010-2011,4,Pittsburgh,27.4,82,49,25,8,106,0.646,228,196,0.43,-0.05,5.33,49,311,15.76,45,324,86.11,13,6,2581,8.8,2352,0.917,100.5
2010-2011,5,San Jose,27.9,82,48,25,9,105,0.64,243,208,0.44,0.02,5.62,68,290,23.45,56,273,79.49,6,7,2832,8.6,2368,0.912,100
2010-2011,6,Detroit,30.7,82,47,25,10,104,0.634,257,237,0.27,0.03,6.12,67,301,22.26,53,300,82.33,5,7,2757,9.3,2514,0.906,100.1
2010-2011,7,Boston,28.3,82,46,25,11,103,0.628,244,189,0.56,-0.07,5.38,43,266,16.17,46,265,82.64,11,5,2696,9.1,2682,0.93,101.9
2010-2011,8,Tampa Bay,29,82,46,25,11,103,0.628,241,234,0.04,-0.05,5.94,69,336,20.54,49,302,83.77,1,16,2605,9.3,2354,0.901,99.5
2010-2011,9,Anaheim,28.9,82,47,30,5,99,0.604,235,233,0.09,0.05,5.78,67,285,23.51,57,305,81.31,7,7,2334,10.1,2648,0.912,101
2010-2011,10,Nashville,26.7,82,44,27,11,99,0.604,213,190,0.31,0.01,5.04,41,269,15.24,41,272,84.93,5,2,2361,9,2510,0.924,101.4
2010-2011,11,Arizona,29,82,43,26,13,99,0.604,226,220,0.11,0.05,5.57,46,289,15.92,64,296,78.38,5,6,2486,9.1,2673,0.918,100.9
2010-2011,12,Los Angeles,26.3,82,46,30,6,98,0.598,209,196,0.29,0.03,5.09,47,291,16.15,40,276,85.51,4,6,2363,8.8,2288,0.914,100.3
2010-2011,13,Chicago,26.7,82,44,29,9,97,0.591,252,220,0.41,0.01,5.89,64,277,23.1,53,255,79.22,6,4,2637,9.6,2354,0.907,100.3
2010-2011,14,Buffalo,27.5,82,43,29,10,96,0.585,240,228,0.15,-0.04,5.78,54,279,19.35,51,300,83,2,13,2690,8.9,2514,0.909,100
