Year,Rank,Team,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SRS,SOS,TG/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,S,S%,SA,SV%,PDO
2010-2011,15,Montreal,27.6,82,44,30,8,96,0.585,213,206,0.05,-0.04,5.18,57,290,19.66,51,327,84.4,5,6,2602,8.2,2537,0.919,100.2
2010-2011,16,Dallas,28,82,42,29,11,95,0.579,222,226,-0.02,0.05,5.61,55,306,17.97,55,277,80.14,10,15,2269,9.8,2504,0.91,100.7
2010-2011,17,Calgary,30,82,41,29,12,94,0.573,241,230,0.14,-0.02,5.94,62,318,19.5,53,282,81.21,7,9,2501,9.6,2338,0.902,99.9
2010-2011,18,NY Rangers,26.2,82,44,33,5,93,0.567,224,195,0.37,-0.06,5.26,49,290,16.9,42,257,83.66,11,5,2453,9.1,2410,0.919,100.9
2010-2011,19,Carolina,26.6,82,40,31,11,91,0.555,231,234,-0.08,-0.04,5.79,55,346,15.9,51,272,81.25,7,6,2517,9.2,2725,0.914,100.7
2010-2011,20,St. Louis,25.7,82,38,33,11,87,0.53,236,228,0.11,0.04,5.78,52,279,18.64,51,279,81.72,7,1,2475,9.5,2274,0.9,99.7
2010-2011,21,Minnesota,28.9,82,39,35,8,86,0.524,203,228,-0.3,0.03,5.35,53,292,18.15,53,309,82.85,7,7,2148,9.5,2625,0.913,100.7
2010-2011,22,Toronto,25.7,82,37,34,11,85,0.518,213,245,-0.41,0,5.72,52,326,15.95,62,275,77.45,5,8,2360,9,2540,0.904,99.7
2010-2011,23,New Jersey,29.9,82,38,39,5,81,0.494,171,207,-0.41,0.02,4.67,34,237,14.35,40,241,83.4,3,8,2344,7.3,2152,0.904,98.1
2010-2011,24,Columbus,26.8,82,34,35,13,81,0.494,210,250,-0.45,0.08,5.77,42,301,13.95,62,314,80.25,6,11,2506,8.4,2447,0.898,98.6
2010-2011,25,Winnipeg,26.1,82,34,36,12,80,0.488,218,262,-0.57,-0.01,6,53,289,18.34,64,285,77.54,6,10,2581,8.4,2638,0.901,98.9
2010-2011,26,Ottawa,28.1,82,32,40,10,74,0.451,190,245,-0.69,0.02,5.39,45,257,17.51,48,295,83.73,6,4,2381,8,2559,0.904,98.6
2010-2011,27,NY Islanders,26.2,82,30,39,13,73,0.445,225,258,-0.42,0.01,6.01,52,302,17.22,52,310,83.23,15,7,2408,9.3,2620,0.902,99.6
2010-2011,28,Florida,28.3,82,30,40,12,72,0.439,191,222,-0.43,-0.01,5.17,35,267,13.11,41,267,84.64,4,5,2493,7.7,2609,0.915,99.3
2010-2011,29,Colorado,25.9,82,30,44,8,68,0.415,221,287,-0.7,0.05,6.28,49,265,18.49,75,314,76.11,8,11,2394,9.2,2609,0.89,98.7
2010-2011,30,Edmonton,26.2,82,25,45,12,62,0.378,191,260,-0.87,0.06,5.63,44,304,14.47,74,321,76.95,8,2,2188,8.7,2597,0.9,99
2009-2010,1,Washington,27.2,82,54,15,13,121,0.738,313,227,0.9,-0.14,6.72,79,313,25.24,67,316,78.8,4,8,2693,11.6,2535,0.91,102.4
2009-2010,2,San Jose,29.3,82,51,20,11,113,0.689,257,209,0.65,0.05,5.84,65,309,21.04,49,324,84.88,8,9,2602,9.9,2571,0.919,101.5
2009-2010,3,Chicago,26.6,82,52,22,8,112,0.683,262,203,0.77,0.02,5.85,52,294,17.69,40,266,84.96,13,4,2798,9.4,2058,0.901,99.6
2009-2010,4,Arizona,28.2,82,50,25,7,107,0.652,211,196,0.34,0.06,5.21,46,314,14.65,49,317,84.54,3,6,2502,8.4,2427,0.919,100.2
2009-2010,5,New Jersey,30.5,82,48,27,7,103,0.628,216,186,0.31,-0.07,5.04,51,272,18.75,41,240,82.92,7,5,2459,8.8,2213,0.916,100.4
2009-2010,6,Vancouver,28.1,82,49,28,5,103,0.628,268,218,0.6,-0.01,6.02,68,323,21.05,59,320,81.56,8,6,2534,10.6,2419,0.91,101.4
2009-2010,7,Detroit,30.3,82,44,24,14,102,0.622,223,207,0.23,0.07,5.43,59,307,19.22,43,267,83.9,8,1,2737,8.1,2413,0.914,99.7
2009-2010,8,Los Angeles,26.2,82,46,27,9,101,0.616,231,211,0.32,0.05,5.61,64,307,20.85,60,304,80.26,4,6,2389,9.7,2260,0.907,100.4
2009-2010,9,Pittsburgh,27.8,82,47,28,7,101,0.616,249,235,0.17,-0.07,6.02,56,326,17.18,52,327,84.1,7,8,2688,9.3,2350,0.9,99.5
2009-2010,10,Nashville,27.6,82,47,29,6,100,0.61,217,221,0.06,0.06,5.49,47,286,16.43,59,258,77.13,5,5,2508,8.7,2396,0.908,99.7
2009-2010,11,Buffalo,27.8,82,45,27,10,100,0.61,231,201,0.26,-0.08,5.39,55,313,17.57,38,284,86.62,4,3,2588,8.9,2573,0.922,101
2009-2010,12,Colorado,26.4,82,43,30,9,95,0.579,237,228,0.16,0.02,5.82,56,310,18.06,60,303,80.2,8,9,2287,10.4,2629,0.913,101.5
2009-2010,13,Ottawa,27.9,82,44,32,6,94,0.573,220,233,-0.22,-0.06,5.65,49,290,16.9,50,318,84.28,5,4,2436,9,2340,0.9,99.1
2009-2010,14,Boston,28.1,82,39,30,13,91,0.555,196,191,0.01,-0.06,4.95,44,265,16.6,37,272,86.4,6,3,2599,7.5,2444,0.922,100
2009-2010,15,St. Louis,27.9,82,40,32,10,90,0.549,218,218,0.08,0.06,5.46,53,308,17.21,45,342,86.84,6,6,2445,8.9,2473,0.912,100.1
2009-2010,16,Calgary,28.8,82,40,32,10,90,0.549,201,203,-0.03,0.04,5.05,43,268,16.04,54,305,82.3,7,1,2350,8.6,2372,0.914,100.1
2009-2010,17,Anaheim,27.9,82,39,32,11,89,0.543,233,243,-0.07,0.09,5.96,63,300,21,67,323,79.26,8,9,2472,9.4,2736,0.911,100.6
2009-2010,18,Dallas,28.3,82,37,31,14,88,0.537,230,244,-0.12,0.09,5.99,61,328,18.6,65,288,77.43,8,8,2523,9.1,2559,0.905,99.8
2009-2010,19,Philadelphia,27.7,82,41,35,6,88,0.537,232,222,0.08,-0.06,5.62,68,318,21.38,57,334,82.93,5,7,2589,9,2346,0.905,99.7
2009-2010,20,Montreal,27.5,82,39,33,10,88,0.537,210,218,-0.14,-0.07,5.37,57,261,21.84,53,311,82.96,3,8,2345,9,2634,0.917,100.8
2009-2010,21,NY Rangers,26.8,82,38,33,11,87,0.53,219,214,0,-0.05,5.37,55,301,18.27,50,318,84.28,5,6,2425,9,2450,0.913,100.4
2009-2010,22,Minnesota,28.6,82,38,36,8,84,0.512,214,239,-0.26,0.07,5.67,59,309,19.09,53,306,82.68,3,13,2266,9.4,2415,0.901,99.7
2009-2010,23,Winnipeg,27.5,82,35,34,13,83,0.506,230,250,-0.33,-0.06,5.98,51,316,16.14,57,320,82.19,9,4,2409,9.5,2716,0.908,100.4
2009-2010,24,Tampa Bay,27,82,34,36,12,80,0.488,213,253,-0.56,-0.03,5.82,63,326,19.33,67,336,80.06,2,6,2367,9,2575,0.902,99.4
2009-2010,25,Carolina,28.9,82,35,37,10,80,0.488,226,251,-0.37,-0.05,5.93,56,329,17.02,62,320,80.63,7,8,2402,9.4,2574,0.902,99.8
2009-2010,26,NY Islanders,28.3,82,34,37,11,79,0.482,214,258,-0.53,-0.02,5.93,49,306,16.01,71,300,76.33,7,3,2493,8.6,2619,0.901,99.1
2009-2010,27,Columbus,26.1,82,32,35,15,79,0.482,214,249,-0.42,0.11,5.79,56,308,18.18,61,334,81.74,6,8,2338,9.2,2514,0.901,99.5
2009-2010,28,Florida,28.1,82,32,37,13,77,0.47,202,234,-0.47,-0.03,5.51,44,309,14.24,59,286,79.37,7,8,2331,8.7,2800,0.916,100.3
2009-2010,29,Toronto,27,82,30,38,14,74,0.451,210,263,-0.68,-0.03,5.87,44,315,13.97,73,288,74.65,4,6,2671,7.9,2440,0.892,97.8
2009-2010,30,Edmonton,27.1,82,27,47,8,62,0.378,206,278,-0.76,0.09,6.07,52,301,17.28,67,305,78.03,6,5,2321,8.9,2716,0.898,99.2
2008-2009,1,San Jose,28.7,82,53,18,11,117,0.713,251,199,0.61,-0.04,5.62,87,360,24.17,51,304,83.22,12,11,2720,9.2,2228,0.911,100.4
2008-2009,2,Boston,28.4,82,53,19,10,116,0.707,270,190,0.89,-0.06,5.73,74,313,23.64,54,306,82.35,8,7,2482,10.9,2524,0.925,102.9
2008-2009,3,Detroit,31.2,82,51,21,10,112,0.683,289,240,0.62,0,6.57,90,353,25.5,71,327,78.29,6,4,2965,9.7,2274,0.894,99.6
2008-2009,4,Washington,27.2,82,50,24,8,108,0.659,268,240,0.27,-0.06,6.3,85,337,25.22,75,387,80.62,7,11,2747,9.8,2418,0.901,100.1
2008-2009,5,New Jersey,30.3,82,51,27,4,106,0.646,238,207,0.38,-0.05,5.52,58,307,18.89,65,324,79.94,12,4,2698,8.8,2415,0.914,100.4
2008-2009,6,Chicago,25.9,82,46,24,12,104,0.634,260,209,0.6,0.01,5.85,70,363,19.28,64,330,80.61,10,6,2683,9.7,2344,0.911,100.7
2008-2009,7,Vancouver,27.9,82,45,27,10,100,0.61,243,213,0.3,-0.02,5.68,67,357,18.77,69,371,81.4,7,5,2335,10.4,2392,0.911,101.6
2008-2009,8,Philadelphia,27,82,44,27,11,99,0.604,260,232,0.28,-0.04,6.12,71,316,22.47,67,393,82.95,16,1,2441,10.7,2668,0.913,101.7
2008-2009,9,Pittsburgh,26.6,82,45,28,9,99,0.604,258,233,0.28,-0.02,6.13,62,360,17.22,60,347,82.71,7,13,2381,10.8,2484,0.906,101.3
2008-2009,10,Calgary,28.9,82,46,30,6,98,0.598,251,246,0.07,0,6.12,61,358,17.04,58,349,83.38,6,15,2643,9.5,2441,0.899,99.6
2008-2009,11,Carolina,27.9,82,45,30,7,97,0.591,236,221,0.11,-0.05,5.67,70,374,18.72,59,301,80.4,8,9,2675,8.8,2419,0.909,99.8
2008-2009,12,NY Rangers,27,82,43,30,9,95,0.579,200,212,-0.1,-0.01,5.22,48,346,13.87,40,329,87.84,9,14,2658,7.5,2433,0.913,99
2008-2009,13,Florida,28.6,82,41,30,11,93,0.567,231,223,0,-0.04,5.67,51,308,16.56,54,311,82.64,7,9,2411,9.6,2843,0.922,101.4
2008-2009,14,Montreal,27.6,82,41,30,11,93,0.567,242,240,0.02,-0.01,6.05,72,374,19.25,65,370,82.43,10,11,2461,9.8,2600,0.908,100.6
2008-2009,15,St. Louis,27.1,82,41,31,10,92,0.561,227,227,0.05,0.05,5.68,72,351,20.51,58,357,83.75,10,8,2271,10,2341,0.903,100.3
2008-2009,16,Columbus,25.8,82,41,31,10,92,0.561,220,223,-0.01,0.04,5.56,41,322,12.73,62,346,82.08,8,12,2370,9.3,2281,0.902,99.7
2008-2009,17,Anaheim,29.2,82,42,33,7,91,0.555,238,235,0.09,0,5.89,73,309,23.62,78,385,79.74,6,8,2481,9.6,2499,0.906,100.3
2008-2009,18,Buffalo,28.1,82,41,32,9,91,0.555,242,229,0.18,-0.02,5.9,75,358,20.95,61,336,81.85,7,5,2505,9.7,2575,0.911,100.8
2008-2009,19,Minnesota,27.7,82,40,33,9,89,0.543,214,197,0.22,-0.02,5.11,66,328,20.12,36,291,87.63,9,6,2257,9.5,2518,0.922,101.4
2008-2009,20,Nashville,27.6,82,40,34,8,88,0.537,207,228,-0.19,0.06,5.44,50,318,15.72,59,338,82.54,9,8,2375,8.7,2411,0.905,99.5
2008-2009,21,Edmonton,28.8,82,38,35,9,85,0.518,228,244,-0.16,0.01,5.88,60,354,16.95,76,338,77.51,3,8,2303,9.9,2668,0.909,100.9
2008-2009,22,Dallas,28.5,82,36,35,11,83,0.506,224,251,-0.3,0.03,5.94,54,351,15.38,70,327,78.59,2,4,2369,9.5,2303,0.891,99
2008-2009,23,Ottawa,27.9,82,36,35,11,83,0.506,213,231,-0.23,0.01,5.54,66,339,19.47,64,346,81.5,8,5,2405,8.9,2336,0.901,99.3
2008-2009,24,Toronto,28,82,34,35,13,81,0.494,244,286,-0.49,0.03,6.62,62,330,18.79,78,308,74.68,6,7,2603,9.4,2480,0.885,98.4
2008-2009,25,Los Angeles,25.5,82,34,37,11,79,0.482,202,226,-0.29,0.04,5.38,69,360,19.17,62,361,82.83,4,8,2383,8.5,2301,0.902,99
2008-2009,26,Arizona,26.6,82,36,39,7,79,0.482,205,249,-0.5,0.04,5.61,50,341,14.66,68,293,76.79,5,4,2302,8.9,2591,0.904,99.4
2008-2009,27,Winnipeg,27.9,82,35,41,6,76,0.463,250,279,-0.3,-0.02,6.55,69,357,19.33,88,366,75.96,13,10,2306,10.8,2683,0.896,100.6
2008-2009,28,Colorado,28.6,82,32,45,5,69,0.421,190,253,-0.66,0.05,5.56,50,318,15.72,64,318,79.87,4,8,2359,8.1,2376,0.894,98
2008-2009,29,Tampa Bay,27.4,82,24,40,18,66,0.402,207,269,-0.81,0.03,5.96,61,343,17.78,89,405,78.02,4,9,2337,8.9,2701,0.9,99.2
2008-2009,30,NY Islanders,27.7,82,26,47,9,61,0.372,198,274,-0.91,0.05,5.85,54,320,16.88,73,361,79.78,12,5,2372,8.3,2751,0.9,98.8
2007-2008,1,Detroit,32.1,82,54,21,7,115,0.701,252,179,0.93,0.04,5.38,81,391,20.72,57,357,84.03,5,7,2820,8.9,1930,0.907,99.9
2007-2008,2,San Jose,27.7,82,49,23,10,108,0.659,216,187,0.47,0.12,5.06,70,374,18.72,44,310,85.81,7,9,2428,8.9,1981,0.906,99.5
2007-2008,3,Montreal,27.6,82,47,25,10,104,0.634,257,216,0.35,-0.14,5.9,90,374,24.06,60,342,82.46,8,3,2382,10.8,2589,0.917,102.2
2007-2008,4,Anaheim,29.7,82,47,27,8,102,0.622,197,184,0.3,0.13,4.83,60,361,16.62,69,408,83.09,8,7,2241,8.8,2299,0.92,100.8
2007-2008,5,Pittsburgh,26.9,82,47,27,8,102,0.622,240,212,0.24,-0.14,5.65,77,378,20.37,68,357,80.95,6,10,2268,10.6,2523,0.916,102
2007-2008,6,New Jersey,29.2,82,46,29,7,99,0.604,198,193,0,-0.11,4.91,50,320,15.63,54,314,82.8,6,7,2362,8.4,2257,0.914,99.9
2007-2008,7,Minnesota,27.7,82,44,28,10,98,0.598,220,210,0.16,0.1,5.38,64,338,18.93,49,330,85.15,3,10,2218,9.9,2469,0.915,101.3
2007-2008,8,Dallas,29,82,45,30,7,97,0.591,237,204,0.54,0.11,5.48,64,354,18.08,51,354,85.59,13,8,2187,10.8,2137,0.905,101.1
2007-2008,9,NY Rangers,27.4,82,42,27,13,97,0.591,205,190,0.05,-0.12,5.02,61,370,16.49,53,343,84.55,4,6,2579,7.9,2124,0.911,99.4
2007-2008,10,Colorado,28.5,82,44,31,7,95,0.579,224,216,0.24,0.09,5.49,49,335,14.63,56,301,81.4,2,5,2349,9.5,2237,0.903,100.1
2007-2008,11,Philadelphia,28.1,82,42,29,11,95,0.579,245,227,0.06,-0.12,5.87,84,385,21.82,65,388,83.25,13,6,2358,10.4,2609,0.913,101.5
2007-2008,12,Boston,28.1,82,41,29,12,94,0.573,206,215,-0.2,-0.08,5.29,56,319,17.55,71,332,78.61,9,6,2339,8.8,2495,0.914,100.4
2007-2008,13,Ottawa,28.5,82,43,31,8,94,0.573,258,242,0.06,-0.11,6.2,60,328,18.29,72,380,81.05,18,6,2471,10.4,2456,0.901,100.6
2007-2008,14,Washington,27.3,82,43,31,8,94,0.573,238,227,-0.06,-0.19,5.77,65,346,18.79,68,349,80.52,5,8,2538,9.4,2259,0.9,99.6
2007-2008,15,Calgary,29.5,82,42,30,10,94,0.573,226,224,0.13,0.1,5.56,59,352,16.76,72,389,81.49,9,8,2316,9.8,2335,0.904,100.3
2007-2008,16,Carolina,29.3,82,43,33,6,92,0.561,250,246,-0.15,-0.18,6.11,79,420,18.81,75,355,78.87,4,13,2669,9.4,2368,0.896,99.3
2007-2008,17,Nashville,28.1,82,41,32,9,91,0.555,227,224,0.13,0.12,5.6,53,358,14.8,49,335,85.37,7,10,2425,9.4,2440,0.908,100.3
2007-2008,18,Buffalo,26.8,82,39,31,12,90,0.549,251,233,0.05,-0.11,6.06,66,366,18.03,56,333,83.18,9,8,2478,10.1,2326,0.9,100.2
2007-2008,19,Edmonton,27.1,82,41,35,6,88,0.537,220,247,-0.07,0.12,5.93,57,344,16.57,56,366,84.7,7,10,2156,10.2,2573,0.904,100.6
2007-2008,20,Vancouver,28.1,82,39,33,10,88,0.537,207,206,0.08,0.11,5.22,63,369,17.07,64,368,82.61,8,7,2252,9.2,2367,0.913,100.6
2007-2008,21,Chicago,26.8,82,40,34,8,88,0.537,234,231,0.16,0.12,5.78,58,365,15.89,69,385,82.08,17,6,2298,10.2,2346,0.902,100.4
2007-2008,22,Florida,28.1,82,38,35,9,85,0.518,211,220,-0.29,-0.17,5.39,60,313,19.17,66,374,82.35,4,3,2549,8.3,2752,0.92,100.4
2007-2008,23,Toronto,28.4,82,36,35,11,83,0.506,228,256,-0.42,-0.06,5.99,61,343,17.78,77,352,78.13,4,10,2542,9,2402,0.893,98.8
2007-2008,24,Arizona,26.5,82,38,37,7,83,0.506,209,225,-0.04,0.17,5.43,63,339,18.58,64,332,80.72,11,12,2500,8.4,2518,0.911,99.6
2007-2008,25,Columbus,27.2,82,34,36,12,80,0.488,190,210,-0.16,0.15,5.01,53,356,14.89,63,378,83.33,8,5,2381,8,2249,0.907,99
2007-2008,26,St. Louis,28.4,82,33,36,13,79,0.482,202,232,-0.24,0.16,5.39,47,334,14.07,56,359,84.4,3,13,2141,9.4,2249,0.897,99.4
2007-2008,27,NY Islanders,28.3,82,35,38,9,79,0.482,189,240,-0.65,-0.05,5.33,48,330,14.55,68,375,81.87,10,15,2431,7.8,2488,0.904,98.6
2007-2008,28,Winnipeg,29.3,82,34,40,8,76,0.463,207,266,-0.8,-0.12,5.95,52,316,16.46,75,354,78.81,13,10,2115,9.8,2782,0.904,100.3
2007-2008,29,Tampa Bay,27.9,82,31,42,9,71,0.433,221,266,-0.67,-0.13,5.98,57,296,19.26,56,312,82.05,7,7,2354,9.4,2311,0.885,98.3
2007-2008,30,Los Angeles,27.7,82,32,43,7,71,0.433,226,263,-0.24,0.19,6.06,64,367,17.44,68,309,77.99,11,4,2349,9.6,2625,0.9,99.8
2015-2016,1,Washington,27.9,82,56,18,8,120,0.732,252,193,0.7,-0.02,5.43,55,251,21.91,38,256,85.16,2,5,2510,9.9,2325,0.921,101.5
2015-2016,2,Dallas,28.9,82,50,23,9,109,0.665,267,230,0.45,-0.01,6.06,58,262,22.14,44,248,82.26,10,15,2624,10.1,2367,0.906,100.5
2015-2016,3,St. Louis,28,82,49,24,9,107,0.652,224,201,0.28,0,5.18,51,237,21.52,41,276,85.14,4,5,2474,8.9,2427,0.924,100.7
2015-2016,4,Pittsburgh,29,82,48,26,8,104,0.634,245,203,0.5,-0.01,5.46,48,261,18.39,40,257,84.44,11,5,2722,8.9,2428,0.921,100.7
2015-2016,5,Chicago,28.6,82,47,26,9,103,0.628,235,209,0.32,0,5.41,57,252,22.62,46,233,80.26,10,3,2498,9.4,2519,0.921,101
2015-2016,6,Anaheim,27.4,82,46,25,11,103,0.628,218,192,0.27,-0.05,5,56,245,22.86,37,290,87.24,7,3,2483,8.7,2253,0.919,100.3
2015-2016,7,Florida,29.2,82,47,26,9,103,0.628,239,203,0.42,-0.02,5.39,47,278,16.91,55,268,79.48,5,5,2358,9.8,2409,0.921,101.4
2015-2016,8,Los Angeles,28.3,82,48,28,6,102,0.622,225,195,0.32,-0.04,5.12,47,235,20,53,285,81.4,5,3,2625,8.5,2246,0.918,100
2015-2016,9,NY Rangers,29.6,82,46,27,9,101,0.616,236,217,0.24,0.01,5.52,42,226,18.58,53,243,78.19,3,5,2336,10,2480,0.919,101.3
2015-2016,10,NY Islanders,27.9,82,45,27,10,100,0.61,232,216,0.19,0,5.46,43,229,18.78,36,232,84.48,7,6,2412,9.4,2484,0.92,100.9
2015-2016,11,San Jose,29.1,82,46,30,6,98,0.598,241,210,0.33,-0.05,5.5,62,275,22.55,46,236,80.51,6,7,2491,9.5,2227,0.915,100.4
2015-2016,12,Tampa Bay,27.3,82,46,31,5,97,0.591,227,201,0.3,-0.02,5.22,44,279,15.77,41,257,84.05,7,7,2402,9.3,2350,0.923,100.8
2015-2016,13,Philadelphia,28.1,82,41,27,14,96,0.585,214,218,-0.03,0.02,5.27,53,280,18.93,51,262,80.53,3,8,2540,8.3,2510,0.92,100.1
2015-2016,14,Nashville,28.4,82,41,27,14,96,0.585,228,215,0.17,0.01,5.4,51,259,19.69,46,245,81.22,7,2,2507,8.9,2231,0.909,99.7
2015-2016,15,Boston,28.8,82,42,31,9,93,0.567,240,230,0.11,-0.02,5.73,48,234,20.51,48,270,82.22,9,4,2620,9,2476,0.914,100
2015-2016,16,Detroit,28.7,82,41,30,11,93,0.567,211,224,-0.16,0,5.3,50,266,18.8,50,271,81.55,2,4,2432,8.6,2427,0.915,99.8
2015-2016,17,Minnesota,28,82,38,33,11,87,0.53,216,206,0.13,0.01,5.15,48,259,18.53,45,204,77.94,7,6,2374,9,2336,0.917,100.4
2015-2016,18,Carolina,27,82,35,31,16,86,0.524,198,226,-0.31,0.03,5.17,40,238,16.81,32,204,84.31,3,5,2451,8,2253,0.906,98.6
2015-2016,19,Ottawa,27,82,38,35,9,85,0.518,236,247,-0.13,0.01,5.89,38,239,15.9,61,253,75.89,17,3,2325,9.9,2672,0.916,100.8
2015-2016,20,New Jersey,27.9,82,38,36,8,84,0.512,184,208,-0.28,0.02,4.78,51,256,19.92,45,264,82.95,5,8,2003,9.1,2336,0.919,100.4
2015-2016,21,Montreal,28,82,38,38,6,82,0.5,221,236,-0.18,0,5.57,42,259,16.22,46,254,81.89,8,11,2504,8.6,2396,0.908,99.2
2015-2016,22,Colorado,28.3,82,39,39,4,82,0.5,216,240,-0.26,0.03,5.56,48,266,18.05,51,258,80.23,7,9,2348,9,2630,0.916,100.1
2015-2016,23,Buffalo,26.2,82,35,36,11,81,0.494,201,222,-0.25,0.01,5.16,48,254,18.9,38,218,82.57,6,6,2418,8.2,2499,0.919,99.8
2015-2016,24,Arizona,27.6,82,35,39,8,78,0.476,209,245,-0.43,0.01,5.54,53,300,17.67,69,304,77.3,4,14,2265,9.2,2526,0.909,99.9
2015-2016,25,Winnipeg,26.8,82,35,39,8,78,0.476,215,239,-0.26,0.03,5.54,38,257,14.79,61,282,78.37,10,4,2427,8.7,2406,0.909,99.2
2015-2016,26,Calgary,27.7,82,35,40,7,77,0.47,231,260,-0.36,-0.01,5.99,46,270,17.04,57,234,75.64,10,7,2398,9.5,2361,0.898,99.1
2015-2016,27,Columbus,26.5,82,34,40,8,76,0.463,219,252,-0.38,0.03,5.74,43,248,17.34,53,279,81,3,8,2387,8.9,2532,0.909,99.4
2015-2016,28,Vancouver,28.9,82,31,38,13,75,0.457,191,243,-0.62,0.02,5.29,39,247,15.79,47,249,81.12,4,8,2311,8,2653,0.916,99.3
2015-2016,29,Edmonton,26.4,82,31,43,8,70,0.427,203,245,-0.51,0,5.46,43,237,18.14,49,254,80.71,5,6,2386,8.3,2535,0.91,99.1
2015-2016,30,Toronto,27.4,82,29,42,11,69,0.421,198,246,-0.56,0.03,5.41,40,259,15.44,50,272,81.62,3,8,2515,7.6,2490,0.909,98.5
